record_id,resource_id,resource_type,sample_id,experiment_id,analysis_type,parameter,value,unit,technical_replicate_no,technical_replicate_total,method_id,method,analyst_id,analyst_name,analyst_email,lab,existing_QC_status,note,created_at,protocol_version
(86)4ce1,25,almond hulls,146,47,xrf,zn,16.0,ppm,3,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)4d71,25,almond hulls,146,47,xrf,cu,12.0,ppm,2,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)4d84,25,almond hulls,146,47,xrf,ca,3040.0,ppm,3,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)5170,15,almond shells and hulls mix,43,46,xrf,ni,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)5267,25,almond hulls,146,47,xrf,ba,27.0,ppm,2,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)5654,25,almond hulls,146,47,xrf,co,10.0,ppm,2,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,fail,other two replicates are <lod,2026-07-17 19:04:02.701904,
(86)56a7,15,almond shells and hulls mix,43,46,xrf,pb,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)5c61,15,almond shells and hulls mix,43,46,xrf,ti,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)6819,15,almond shells and hulls mix,43,46,xrf,se,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)6835,15,almond shells and hulls mix,43,46,xrf,as,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)6b0a,25,almond hulls,146,47,xrf,zn,16.0,ppm,1,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)741c,25,almond hulls,146,47,xrf,sr,20.0,ppm,2,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)75a3,25,almond hulls,146,47,xrf,mn,40.0,ppm,3,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)7aeb,15,almond shells and hulls mix,43,46,xrf,y,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)7c0e,25,almond hulls,146,47,xrf,nd,156.0,ppm,2,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,fail,other two replicates are <lod,2026-07-17 19:04:02.701904,
(86)7e43,15,almond shells and hulls mix,43,46,xrf,v,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)7e75,15,almond shells and hulls mix,43,46,xrf,ba,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)8027,25,almond hulls,146,47,xrf,u,10.0,ppm,3,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)8318,25,almond hulls,146,47,xrf,ti,204.0,ppm,1,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)8dad,25,almond hulls,146,47,xrf,u,11.0,ppm,1,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)8db7,25,almond hulls,146,47,xrf,ca,3130.0,ppm,2,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)92f3,25,almond hulls,146,47,xrf,cu,9.0,ppm,3,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)94ce,15,almond shells and hulls mix,43,46,xrf,p,297.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)997e,15,almond shells and hulls mix,43,46,xrf,s,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)99ed,15,almond shells and hulls mix,43,46,xrf,mn,58.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)9ab1,25,almond hulls,146,47,xrf,s,326.0,ppm,1,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)9b0e,15,almond shells and hulls mix,43,46,xrf,cd,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)a171,15,almond shells and hulls mix,43,46,xrf,pr,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)a353,15,almond shells and hulls mix,43,46,xrf,zr,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)a75b,15,almond shells and hulls mix,43,46,xrf,ag,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)aaef,25,almond hulls,146,47,xrf,s,338.0,ppm,3,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)abbc,15,almond shells and hulls mix,43,46,xrf,al,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)b2bc,25,almond hulls,146,47,xrf,rb,16.0,ppm,3,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)ba5c,15,almond shells and hulls mix,43,46,xrf,cu,20.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)bd0e,25,almond hulls,146,47,xrf,p,1300.0,ppm,1,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)bf72,25,almond hulls,146,47,xrf,mn,40.0,ppm,1,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)c191,25,almond hulls,146,47,xrf,p,1260.0,ppm,3,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)c19d,25,almond hulls,146,47,xrf,si,2990.0,ppm,3,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)c368,25,almond hulls,146,47,xrf,ce,90.0,ppm,1,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,fail,other two replicates are <lod,2026-07-17 19:04:02.701904,
(86)c3aa,15,almond shells and hulls mix,43,46,xrf,la,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)c4e2,25,almond hulls,146,47,xrf,ca,2920.0,ppm,1,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)c93e,25,almond hulls,146,47,xrf,sr,22.0,ppm,1,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)cc40,15,almond shells and hulls mix,43,46,xrf,sr,21.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)d082,25,almond hulls,146,47,xrf,k,37400.0,ppm,3,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)d397,15,almond shells and hulls mix,43,46,xrf,ca,4980.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)d3c8,25,almond hulls,146,47,xrf,th,36.0,ppm,2,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)d407,15,almond shells and hulls mix,43,46,xrf,nd,68.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)dae4,15,almond shells and hulls mix,43,46,xrf,co,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)dce9,25,almond hulls,146,47,xrf,si,2730.0,ppm,1,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)e083,25,almond hulls,146,47,xrf,la,50.0,ppm,2,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)e57e,25,almond hulls,146,47,xrf,fe,268.0,ppm,1,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)e683,15,almond shells and hulls mix,43,46,xrf,ce,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)e924,25,almond hulls,146,47,xrf,fe,288.0,ppm,2,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)ea76,25,almond hulls,146,47,xrf,si,3090.0,ppm,2,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)ea8b,25,almond hulls,146,47,xrf,pr,173.0,ppm,1,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)ed15,25,almond hulls,146,47,xrf,k,37200.0,ppm,1,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)f052,15,almond shells and hulls mix,43,46,xrf,si,2220.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)f465,15,almond shells and hulls mix,43,46,xrf,rb,10.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(86)fcb6,25,almond hulls,146,47,xrf,fe,292.0,ppm,3,,38,knife mill (2mm),20.0,,jduong@lbl.gov,humorous,pass,,2026-07-17 19:04:02.701904,
(86)fe3c,15,almond shells and hulls mix,43,46,xrf,bi,0.0,ppm,1,,39,as is,14.0,,xkang2@lbl.gov,tiny,provisional,,2026-07-17 19:04:02.701904,
(87)0136,34,grape stem,135,47,xrf,zn,25.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)095f,34,grape stem,135,47,xrf,ba,32.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)1b1a,34,grape stem,135,47,xrf,rb,34.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)1c44,34,grape stem,135,47,xrf,u,10.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)1e71,34,grape stem,135,47,xrf,mg,6170.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)29bc,34,grape stem,135,47,xrf,u,12.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)2aed,34,grape stem,135,47,xrf,s,976.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)2cd4,34,grape stem,135,47,xrf,th,31.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)2fc0,34,grape stem,135,47,xrf,cu,24.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)359d,34,grape stem,135,47,xrf,fe,76.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)3610,34,grape stem,135,47,xrf,si,1200.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)3925,34,grape stem,135,47,xrf,u,13.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)3bed,34,grape stem,135,47,xrf,ba,48.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)3d63,34,grape stem,135,47,xrf,k,18500.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)47d7,34,grape stem,135,47,xrf,zn,25.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)4be8,34,grape stem,135,47,xrf,p,1380.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)4ced,34,grape stem,135,47,xrf,zn,25.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)50ae,34,grape stem,135,47,xrf,ca,8200.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)5187,34,grape stem,135,47,xrf,s,940.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)53dc,34,grape stem,135,47,xrf,mg,4430.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)544b,34,grape stem,135,47,xrf,p,1390.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)5d0b,34,grape stem,135,47,xrf,co,9.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)5d90,34,grape stem,135,47,xrf,ba,36.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)5dca,34,grape stem,135,47,xrf,co,9.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)6f03,34,grape stem,135,47,xrf,s,980.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)7361,34,grape stem,135,47,xrf,mn,122.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)799b,34,grape stem,135,47,xrf,sr,69.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)891b,34,grape stem,135,47,xrf,nd,104.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,fail,other two replicates are <lod,2026-07-17 19:04:02.701904,
(87)8a79,34,grape stem,135,47,xrf,k,19600.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)92e1,34,grape stem,135,47,xrf,cu,21.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)a292,34,grape stem,135,47,xrf,mn,105.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)af75,34,grape stem,135,47,xrf,si,1410.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)b16e,34,grape stem,135,47,xrf,ce,50.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)bd72,34,grape stem,135,47,xrf,p,1370.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)bfee,34,grape stem,135,47,xrf,ca,8190.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)c18c,34,grape stem,135,47,xrf,sr,67.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)c44e,34,grape stem,135,47,xrf,rb,34.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)c541,34,grape stem,135,47,xrf,si,1360.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)c584,34,grape stem,135,47,xrf,ca,7770.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)cc40,34,grape stem,135,47,xrf,mg,4910.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)d35d,34,grape stem,135,47,xrf,cu,21.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)d7e5,34,grape stem,135,47,xrf,rb,33.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)db78,34,grape stem,135,47,xrf,fe,81.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)df40,34,grape stem,135,47,xrf,th,31.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)e23f,34,grape stem,135,47,xrf,k,19700.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)e2c4,34,grape stem,135,47,xrf,pr,76.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,fail,other two replicates are <lod,2026-07-17 19:04:02.701904,
(87)e351,34,grape stem,135,47,xrf,mn,123.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)eb8b,34,grape stem,135,47,xrf,fe,73.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)ed0c,34,grape stem,135,47,xrf,sr,66.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)f640,34,grape stem,135,47,xrf,ce,52.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(87)f6d3,34,grape stem,135,47,xrf,th,36.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rigging,pass,,2026-07-17 19:04:02.701904,
(8f)08fc,36,peach screening waste,85,47,xrf,u,19.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)0c29,36,peach screening waste,85,47,xrf,th,55.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)0c55,36,peach screening waste,85,47,xrf,si,1980.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)121b,36,peach screening waste,85,47,xrf,ti,231.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,fail,other two replicates are <lod,2026-07-17 19:04:02.701904,
(8f)14ba,36,peach screening waste,85,47,xrf,sr,39.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)2cab,36,peach screening waste,85,47,xrf,p,4220.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)302e,36,peach screening waste,85,47,xrf,ca,5250.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)329a,36,peach screening waste,85,47,xrf,mo,5.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)38dd,36,peach screening waste,85,47,xrf,fe,2800.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)3a24,36,peach screening waste,85,47,xrf,rb,12.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)3ba3,36,peach screening waste,85,47,xrf,ba,28.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)3be8,36,peach screening waste,85,47,xrf,ca,5300.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)4054,36,peach screening waste,85,47,xrf,zr,4.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)4744,36,peach screening waste,85,47,xrf,cu,43.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)49ee,36,peach screening waste,85,47,xrf,cu,50.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)4d52,36,peach screening waste,85,47,xrf,pb,4.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)4d70,36,peach screening waste,85,47,xrf,rb,12.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)581a,36,peach screening waste,85,47,xrf,sr,40.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)5993,36,peach screening waste,85,47,xrf,rb,11.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)5a35,36,peach screening waste,85,47,xrf,ba,34.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)665b,36,peach screening waste,85,47,xrf,k,62400.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)6733,36,peach screening waste,85,47,xrf,mo,8.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)69f7,36,peach screening waste,85,47,xrf,p,3760.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)6ca6,36,peach screening waste,85,47,xrf,fe,2800.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)7d32,36,peach screening waste,85,47,xrf,al,3220.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)8118,36,peach screening waste,85,47,xrf,k,62100.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)8678,36,peach screening waste,85,47,xrf,mn,71.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)86e0,36,peach screening waste,85,47,xrf,ce,46.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,fail,other two replicates are <lod,2026-07-17 19:04:02.701904,
(8f)984d,36,peach screening waste,85,47,xrf,ca,5380.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)9c66,36,peach screening waste,85,47,xrf,la,34.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)9f30,36,peach screening waste,85,47,xrf,mn,99.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)a00f,36,peach screening waste,85,47,xrf,s,2280.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)a6d1,36,peach screening waste,85,47,xrf,th,54.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)a99e,36,peach screening waste,85,47,xrf,mo,7.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)b2bd,36,peach screening waste,85,47,xrf,si,1990.0,ppm,2,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)b5a3,36,peach screening waste,85,47,xrf,p,4160.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)b662,36,peach screening waste,85,47,xrf,s,2240.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)b8da,36,peach screening waste,85,47,xrf,al,3110.0,ppm,1,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
(8f)c0c0,36,peach screening waste,85,47,xrf,cu,43.0,ppm,3,,33,oven dry + knife mill (2mm),20.0,,jduong@lbl.gov,rushes,pass,,2026-07-17 19:04:02.701904,
